PERMNO,date,TICKER,COMNAM,PRC,CFACPR
86580,20190917,NVDA,NVIDIA CORP,181.07001,4
86580,20190918,NVDA,NVIDIA CORP,179.98000,4
86580,20190919,NVDA,NVIDIA CORP,176.94000,4
86580,20190920,NVDA,NVIDIA CORP,172.69000,4
86580,20190923,NVDA,NVIDIA CORP,174.84000,4
86580,20190924,NVDA,NVIDIA CORP,172.53000,4
86580,20190925,NVDA,NVIDIA CORP,178.23000,4
86580,20190926,NVDA,NVIDIA CORP,177.34000,4
86580,20190927,NVDA,NVIDIA CORP,171.75999,4
86580,20190930,NVDA,NVIDIA CORP,174.07001,4
86580,20191001,NVDA,NVIDIA CORP,174.00000,4
86580,20191002,NVDA,NVIDIA CORP,173.03999,4
86580,20191003,NVDA,NVIDIA CORP,181.31000,4
86580,20191004,NVDA,NVIDIA CORP,181.97000,4
86580,20191007,NVDA,NVIDIA CORP,184.33000,4
86580,20191008,NVDA,NVIDIA CORP,177.23000,4
86580,20191009,NVDA,NVIDIA CORP,180.71001,4
86580,20191010,NVDA,NVIDIA CORP,183.03000,4
86580,20191011,NVDA,NVIDIA CORP,185.99001,4
86580,20191014,NVDA,NVIDIA CORP,186.53000,4
86580,20191015,NVDA,NVIDIA CORP,196.37000,4
86580,20191016,NVDA,NVIDIA CORP,194.21001,4
86580,20191017,NVDA,NVIDIA CORP,194.28999,4
86580,20191018,NVDA,NVIDIA CORP,190.49001,4
86580,20191021,NVDA,NVIDIA CORP,196.00999,4
86580,20191022,NVDA,NVIDIA CORP,195.61000,4
86580,20191023,NVDA,NVIDIA CORP,195.09000,4
86580,20191024,NVDA,NVIDIA CORP,196.86000,4
86580,20191025,NVDA,NVIDIA CORP,204.53999,4
86580,20191028,NVDA,NVIDIA CORP,206.78999,4
86580,20191029,NVDA,NVIDIA CORP,202.92000,4
86580,20191030,NVDA,NVIDIA CORP,203.00000,4
86580,20191031,NVDA,NVIDIA CORP,201.02000,4
86580,20191101,NVDA,NVIDIA CORP,202.59000,4
86580,20191104,NVDA,NVIDIA CORP,210.50000,4
86580,20191105,NVDA,NVIDIA CORP,209.61000,4
86580,20191106,NVDA,NVIDIA CORP,207.63000,4
86580,20191107,NVDA,NVIDIA CORP,208.34000,4
86580,20191108,NVDA,NVIDIA CORP,207.78000,4
86580,20191111,NVDA,NVIDIA CORP,208.17999,4
86580,20191112,NVDA,NVIDIA CORP,209.61000,4
86580,20191113,NVDA,NVIDIA CORP,208.57001,4
86580,20191114,NVDA,NVIDIA CORP,209.78999,4
86580,20191115,NVDA,NVIDIA CORP,204.19000,4
86580,20191118,NVDA,NVIDIA CORP,212.28000,4
86580,20191119,NVDA,NVIDIA CORP,207.99001,4
86580,20191120,NVDA,NVIDIA CORP,211.17999,4
86580,20191121,NVDA,NVIDIA CORP,210.17999,4
86580,20191122,NVDA,NVIDIA CORP,210.89000,4
86580,20191125,NVDA,NVIDIA CORP,221.21001,4
86580,20191126,NVDA,NVIDIA CORP,217.00000,4
86580,20191127,NVDA,NVIDIA CORP,218.24001,4
86580,20191129,NVDA,NVIDIA CORP,216.74001,4
86580,20191202,NVDA,NVIDIA CORP,209.25000,4
86580,20191203,NVDA,NVIDIA CORP,207.66000,4
86580,20191204,NVDA,NVIDIA CORP,209.42000,4
86580,20191205,NVDA,NVIDIA CORP,208.74001,4
86580,20191206,NVDA,NVIDIA CORP,212.17000,4
86580,20191209,NVDA,NVIDIA CORP,212.17000,4
86580,20191210,NVDA,NVIDIA CORP,213.98000,4
86580,20191211,NVDA,NVIDIA CORP,217.34000,4
86580,20191212,NVDA,NVIDIA CORP,224.07001,4
86580,20191213,NVDA,NVIDIA CORP,223.99001,4
86580,20191216,NVDA,NVIDIA CORP,225.14999,4
86580,20191217,NVDA,NVIDIA CORP,228.28999,4
86580,20191218,NVDA,NVIDIA CORP,229.50999,4
86580,20191219,NVDA,NVIDIA CORP,235.46001,4
86580,20191220,NVDA,NVIDIA CORP,239.37000,4
86580,20191223,NVDA,NVIDIA CORP,238.82001,4
86580,20191224,NVDA,NVIDIA CORP,238.62000,4
86580,20191226,NVDA,NVIDIA CORP,239.19000,4
86580,20191227,NVDA,NVIDIA CORP,236.87000,4
86580,20191230,NVDA,NVIDIA CORP,232.32001,4
86580,20191231,NVDA,NVIDIA CORP,235.30000,4
86580,20200102,NVDA,NVIDIA CORP,239.91000,4
86580,20200103,NVDA,NVIDIA CORP,236.07001,4
86580,20200106,NVDA,NVIDIA CORP,237.06000,4
86580,20200107,NVDA,NVIDIA CORP,239.92999,4
86580,20200108,NVDA,NVIDIA CORP,240.38000,4
86580,20200109,NVDA,NVIDIA CORP,243.02000,4
86580,20200110,NVDA,NVIDIA CORP,244.32001,4
86580,20200113,NVDA,NVIDIA CORP,251.98000,4
86580,20200114,NVDA,NVIDIA CORP,247.28000,4
86580,20200115,NVDA,NVIDIA CORP,245.57001,4
86580,20200116,NVDA,NVIDIA CORP,248.92999,4
86580,20200117,NVDA,NVIDIA CORP,249.28000,4
86580,20200121,NVDA,NVIDIA CORP,247.94000,4
86580,20200122,NVDA,NVIDIA CORP,250.05000,4
86580,20200123,NVDA,NVIDIA CORP,252.86000,4
86580,20200124,NVDA,NVIDIA CORP,250.48000,4
86580,20200127,NVDA,NVIDIA CORP,240.20000,4
86580,20200128,NVDA,NVIDIA CORP,247.97000,4
86580,20200129,NVDA,NVIDIA CORP,245.53999,4
86580,20200130,NVDA,NVIDIA CORP,245.81000,4
86580,20200131,NVDA,NVIDIA CORP,236.42999,4
86580,20200203,NVDA,NVIDIA CORP,240.33000,4
86580,20200204,NVDA,NVIDIA CORP,247.13000,4
86580,20200205,NVDA,NVIDIA CORP,250.75999,4
86580,20200206,NVDA,NVIDIA CORP,254.24500,4
86580,20200207,NVDA,NVIDIA CORP,251.59000,4
86580,20200210,NVDA,NVIDIA CORP,262.97000,4
86580,20200211,NVDA,NVIDIA CORP,267.89001,4
86580,20200212,NVDA,NVIDIA CORP,272.54001,4
86580,20200213,NVDA,NVIDIA CORP,270.78000,4
86580,20200214,NVDA,NVIDIA CORP,289.79001,4
86580,20200218,NVDA,NVIDIA CORP,296.57001,4
86580,20200219,NVDA,NVIDIA CORP,314.70001,4
86580,20200220,NVDA,NVIDIA CORP,308.70001,4
86580,20200221,NVDA,NVIDIA CORP,294.07001,4
86580,20200224,NVDA,NVIDIA CORP,273.28000,4
86580,20200225,NVDA,NVIDIA CORP,262.04999,4
86580,20200226,NVDA,NVIDIA CORP,267.64999,4
86580,20200227,NVDA,NVIDIA CORP,252.60001,4
86580,20200228,NVDA,NVIDIA CORP,270.07001,4
86580,20200302,NVDA,NVIDIA CORP,276.42999,4
86580,20200303,NVDA,NVIDIA CORP,265.89001,4
86580,20200304,NVDA,NVIDIA CORP,284.51001,4
86580,20200305,NVDA,NVIDIA CORP,273.29001,4
86580,20200306,NVDA,NVIDIA CORP,266.04001,4
86580,20200309,NVDA,NVIDIA CORP,245.44000,4
86580,20200310,NVDA,NVIDIA CORP,261.07999,4
86580,20200311,NVDA,NVIDIA CORP,246.47000,4
86580,20200312,NVDA,NVIDIA CORP,216.31000,4
86580,20200313,NVDA,NVIDIA CORP,240.84000,4
86580,20200316,NVDA,NVIDIA CORP,196.39999,4
86580,20200317,NVDA,NVIDIA CORP,217.27000,4
86580,20200318,NVDA,NVIDIA CORP,202.82001,4
86580,20200319,NVDA,NVIDIA CORP,212.97000,4
86580,20200320,NVDA,NVIDIA CORP,205.75000,4
86580,20200323,NVDA,NVIDIA CORP,212.69000,4
86580,20200324,NVDA,NVIDIA CORP,249.17999,4
86580,20200325,NVDA,NVIDIA CORP,245.62000,4
86580,20200326,NVDA,NVIDIA CORP,257.23999,4
86580,20200327,NVDA,NVIDIA CORP,252.73000,4
86580,20200330,NVDA,NVIDIA CORP,265.59000,4
86580,20200331,NVDA,NVIDIA CORP,263.60001,4
86580,20200401,NVDA,NVIDIA CORP,243.07001,4
86580,20200402,NVDA,NVIDIA CORP,255.47000,4
86580,20200403,NVDA,NVIDIA CORP,243.91000,4
86580,20200406,NVDA,NVIDIA CORP,268.39999,4
86580,20200407,NVDA,NVIDIA CORP,259.03000,4
86580,20200408,NVDA,NVIDIA CORP,266.95001,4
86580,20200409,NVDA,NVIDIA CORP,262.95001,4
86580,20200413,NVDA,NVIDIA CORP,269.85001,4
86580,20200414,NVDA,NVIDIA CORP,283.95001,4
86580,20200415,NVDA,NVIDIA CORP,280.84000,4
86580,20200416,NVDA,NVIDIA CORP,294.70001,4
86580,20200417,NVDA,NVIDIA CORP,292.32001,4
86580,20200420,NVDA,NVIDIA CORP,287.04999,4
86580,20200421,NVDA,NVIDIA CORP,269.51001,4
86580,20200422,NVDA,NVIDIA CORP,286.14999,4
86580,20200423,NVDA,NVIDIA CORP,284.01001,4
86580,20200424,NVDA,NVIDIA CORP,289.59000,4
86580,20200427,NVDA,NVIDIA CORP,297.07999,4
86580,20200428,NVDA,NVIDIA CORP,291.35999,4
86580,20200429,NVDA,NVIDIA CORP,298.45999,4
86580,20200430,NVDA,NVIDIA CORP,292.28000,4
86580,20200501,NVDA,NVIDIA CORP,282.78000,4
86580,20200504,NVDA,NVIDIA CORP,291.28500,4
86580,20200505,NVDA,NVIDIA CORP,293.73999,4
86580,20200506,NVDA,NVIDIA CORP,297.79001,4
86580,20200507,NVDA,NVIDIA CORP,304.87000,4
86580,20200508,NVDA,NVIDIA CORP,312.50000,4
86580,20200511,NVDA,NVIDIA CORP,322.62000,4
86580,20200512,NVDA,NVIDIA CORP,312.10001,4
86580,20200513,NVDA,NVIDIA CORP,311.20001,4
86580,20200514,NVDA,NVIDIA CORP,321.22000,4
86580,20200515,NVDA,NVIDIA CORP,339.63000,4
86580,20200518,NVDA,NVIDIA CORP,350.01001,4
86580,20200519,NVDA,NVIDIA CORP,352.22000,4
86580,20200520,NVDA,NVIDIA CORP,358.79999,4
86580,20200521,NVDA,NVIDIA CORP,351.01001,4
86580,20200522,NVDA,NVIDIA CORP,361.04999,4
86580,20200526,NVDA,NVIDIA CORP,348.70999,4
86580,20200527,NVDA,NVIDIA CORP,341.01001,4
86580,20200528,NVDA,NVIDIA CORP,339.48001,4
86580,20200529,NVDA,NVIDIA CORP,355.01999,4
86580,20200601,NVDA,NVIDIA CORP,352.25000,4
86580,20200602,NVDA,NVIDIA CORP,353.01001,4
86580,20200603,NVDA,NVIDIA CORP,350.78000,4
86580,20200604,NVDA,NVIDIA CORP,350.66000,4
86580,20200605,NVDA,NVIDIA CORP,356.79999,4
86580,20200608,NVDA,NVIDIA CORP,352.20001,4
86580,20200609,NVDA,NVIDIA CORP,361.84000,4
86580,20200610,NVDA,NVIDIA CORP,374.67001,4
86580,20200611,NVDA,NVIDIA CORP,351.85001,4
86580,20200612,NVDA,NVIDIA CORP,357.29999,4
86580,20200615,NVDA,NVIDIA CORP,366.95001,4
86580,20200616,NVDA,NVIDIA CORP,362.73999,4
86580,20200617,NVDA,NVIDIA CORP,369.44000,4
86580,20200618,NVDA,NVIDIA CORP,368.72000,4
86580,20200619,NVDA,NVIDIA CORP,370.45001,4
86580,20200622,NVDA,NVIDIA CORP,381.07001,4
86580,20200623,NVDA,NVIDIA CORP,378.00000,4
86580,20200624,NVDA,NVIDIA CORP,369.42001,4
86580,20200625,NVDA,NVIDIA CORP,379.60001,4
86580,20200626,NVDA,NVIDIA CORP,366.20001,4
86580,20200629,NVDA,NVIDIA CORP,368.00000,4
86580,20200630,NVDA,NVIDIA CORP,379.91000,4
86580,20200701,NVDA,NVIDIA CORP,381.20001,4
86580,20200702,NVDA,NVIDIA CORP,384.48999,4
86580,20200706,NVDA,NVIDIA CORP,393.57001,4
86580,20200707,NVDA,NVIDIA CORP,394.87000,4
86580,20200708,NVDA,NVIDIA CORP,408.64001,4
86580,20200709,NVDA,NVIDIA CORP,420.35999,4
86580,20200710,NVDA,NVIDIA CORP,419.17001,4
86580,20200713,NVDA,NVIDIA CORP,402.09000,4
86580,20200714,NVDA,NVIDIA CORP,415.07999,4
86580,20200715,NVDA,NVIDIA CORP,409.09000,4
86580,20200716,NVDA,NVIDIA CORP,405.39001,4
86580,20200717,NVDA,NVIDIA CORP,408.06000,4
86580,20200720,NVDA,NVIDIA CORP,420.42999,4
86580,20200721,NVDA,NVIDIA CORP,413.14001,4
86580,20200722,NVDA,NVIDIA CORP,417.54999,4
86580,20200723,NVDA,NVIDIA CORP,405.19000,4
86580,20200724,NVDA,NVIDIA CORP,407.78000,4
86580,20200727,NVDA,NVIDIA CORP,416.85999,4
86580,20200728,NVDA,NVIDIA CORP,408.62000,4
86580,20200729,NVDA,NVIDIA CORP,418.62000,4
86580,20200730,NVDA,NVIDIA CORP,424.56000,4
86580,20200731,NVDA,NVIDIA CORP,424.59000,4
86580,20200803,NVDA,NVIDIA CORP,440.41000,4
86580,20200804,NVDA,NVIDIA CORP,449.10999,4
86580,20200805,NVDA,NVIDIA CORP,451.47000,4
86580,20200806,NVDA,NVIDIA CORP,453.42001,4
86580,20200807,NVDA,NVIDIA CORP,447.98001,4
86580,20200810,NVDA,NVIDIA CORP,446.60001,4
86580,20200811,NVDA,NVIDIA CORP,434.00000,4
86580,20200812,NVDA,NVIDIA CORP,457.60999,4
86580,20200813,NVDA,NVIDIA CORP,457.72000,4
86580,20200814,NVDA,NVIDIA CORP,462.56000,4
86580,20200817,NVDA,NVIDIA CORP,493.48001,4
86580,20200818,NVDA,NVIDIA CORP,490.42999,4
86580,20200819,NVDA,NVIDIA CORP,485.54001,4
86580,20200820,NVDA,NVIDIA CORP,485.64001,4
86580,20200821,NVDA,NVIDIA CORP,507.34000,4
86580,20200824,NVDA,NVIDIA CORP,508.81000,4
86580,20200825,NVDA,NVIDIA CORP,510.00000,4
86580,20200826,NVDA,NVIDIA CORP,510.92001,4
86580,20200827,NVDA,NVIDIA CORP,505.13000,4
86580,20200828,NVDA,NVIDIA CORP,525.90997,4
86580,20200831,NVDA,NVIDIA CORP,534.97998,4
86580,20200901,NVDA,NVIDIA CORP,552.84003,4
86580,20200902,NVDA,NVIDIA CORP,573.85999,4
86580,20200903,NVDA,NVIDIA CORP,520.62000,4
86580,20200904,NVDA,NVIDIA CORP,504.89999,4
86580,20200908,NVDA,NVIDIA CORP,476.51999,4
86580,20200909,NVDA,NVIDIA CORP,508.60001,4
86580,20200910,NVDA,NVIDIA CORP,492.47000,4
86580,20200911,NVDA,NVIDIA CORP,486.57999,4
86580,20200914,NVDA,NVIDIA CORP,514.89001,4
86580,20200915,NVDA,NVIDIA CORP,519.64001,4
86580,20200916,NVDA,NVIDIA CORP,500.57999,4
86580,20200917,NVDA,NVIDIA CORP,498.54001,4
86580,20200918,NVDA,NVIDIA CORP,487.57001,4
86580,20200921,NVDA,NVIDIA CORP,500.69000,4
86580,20200922,NVDA,NVIDIA CORP,505.51001,4
86580,20200923,NVDA,NVIDIA CORP,484.95001,4
86580,20200924,NVDA,NVIDIA CORP,493.92001,4
86580,20200925,NVDA,NVIDIA CORP,514.95001,4
86580,20200928,NVDA,NVIDIA CORP,521.40002,4
86580,20200929,NVDA,NVIDIA CORP,529.03003,4
86580,20200930,NVDA,NVIDIA CORP,541.21997,4
86580,20201001,NVDA,NVIDIA CORP,544.58002,4
86580,20201002,NVDA,NVIDIA CORP,522.48999,4
86580,20201005,NVDA,NVIDIA CORP,545.70001,4
86580,20201006,NVDA,NVIDIA CORP,549.46002,4
86580,20201007,NVDA,NVIDIA CORP,558.56000,4
86580,20201008,NVDA,NVIDIA CORP,553.54999,4
86580,20201009,NVDA,NVIDIA CORP,550.51001,4
86580,20201012,NVDA,NVIDIA CORP,569.03998,4
86580,20201013,NVDA,NVIDIA CORP,569.92999,4
86580,20201014,NVDA,NVIDIA CORP,563.81000,4
86580,20201015,NVDA,NVIDIA CORP,558.79999,4
86580,20201016,NVDA,NVIDIA CORP,552.46002,4
86580,20201019,NVDA,NVIDIA CORP,539.90997,4
86580,20201020,NVDA,NVIDIA CORP,545.82001,4
86580,20201021,NVDA,NVIDIA CORP,540.98999,4
86580,20201022,NVDA,NVIDIA CORP,534.44000,4
86580,20201023,NVDA,NVIDIA CORP,543.60999,4
86580,20201026,NVDA,NVIDIA CORP,525.65002,4
86580,20201027,NVDA,NVIDIA CORP,535.87000,4
86580,20201028,NVDA,NVIDIA CORP,505.07999,4
86580,20201029,NVDA,NVIDIA CORP,520.96002,4
86580,20201030,NVDA,NVIDIA CORP,501.35999,4
86580,20201102,NVDA,NVIDIA CORP,503.23001,4
86580,20201103,NVDA,NVIDIA CORP,520.78003,4
86580,20201104,NVDA,NVIDIA CORP,551.77002,4
86580,20201105,NVDA,NVIDIA CORP,566.40002,4
86580,20201106,NVDA,NVIDIA CORP,582.47998,4
86580,20201109,NVDA,NVIDIA CORP,545.22998,4
86580,20201110,NVDA,NVIDIA CORP,510.79999,4
86580,20201111,NVDA,NVIDIA CORP,536.71997,4
86580,20201112,NVDA,NVIDIA CORP,538.27002,4
86580,20201113,NVDA,NVIDIA CORP,531.88000,4
86580,20201116,NVDA,NVIDIA CORP,540.60999,4
86580,20201117,NVDA,NVIDIA CORP,536.89001,4
86580,20201118,NVDA,NVIDIA CORP,537.15002,4
86580,20201119,NVDA,NVIDIA CORP,537.60999,4
86580,20201120,NVDA,NVIDIA CORP,523.51001,4
86580,20201123,NVDA,NVIDIA CORP,525.59998,4
86580,20201124,NVDA,NVIDIA CORP,518.31000,4
86580,20201125,NVDA,NVIDIA CORP,529.39001,4
86580,20201127,NVDA,NVIDIA CORP,530.45001,4
86580,20201130,NVDA,NVIDIA CORP,536.06000,4
86580,20201201,NVDA,NVIDIA CORP,535.59998,4
86580,20201202,NVDA,NVIDIA CORP,541.78003,4
86580,20201203,NVDA,NVIDIA CORP,535.84003,4
86580,20201204,NVDA,NVIDIA CORP,542.33002,4
86580,20201207,NVDA,NVIDIA CORP,544.27002,4
86580,20201208,NVDA,NVIDIA CORP,534.00000,4
86580,20201209,NVDA,NVIDIA CORP,517.22998,4
86580,20201210,NVDA,NVIDIA CORP,518.89001,4
86580,20201211,NVDA,NVIDIA CORP,520.53003,4
86580,20201214,NVDA,NVIDIA CORP,532.34998,4
86580,20201215,NVDA,NVIDIA CORP,534.41998,4
86580,20201216,NVDA,NVIDIA CORP,529.70001,4
86580,20201217,NVDA,NVIDIA CORP,533.65002,4
86580,20201218,NVDA,NVIDIA CORP,530.88000,4
86580,20201221,NVDA,NVIDIA CORP,533.28998,4
86580,20201222,NVDA,NVIDIA CORP,531.13000,4
86580,20201223,NVDA,NVIDIA CORP,520.37000,4
86580,20201224,NVDA,NVIDIA CORP,519.75000,4
86580,20201228,NVDA,NVIDIA CORP,516.00000,4
86580,20201229,NVDA,NVIDIA CORP,517.72998,4
86580,20201230,NVDA,NVIDIA CORP,525.83002,4
86580,20201231,NVDA,NVIDIA CORP,522.20001,4
86580,20210104,NVDA,NVIDIA CORP,524.53998,4
86580,20210105,NVDA,NVIDIA CORP,536.19000,4
86580,20210106,NVDA,NVIDIA CORP,504.57999,4
86580,20210107,NVDA,NVIDIA CORP,533.76001,4
86580,20210108,NVDA,NVIDIA CORP,531.07001,4
86580,20210111,NVDA,NVIDIA CORP,544.85999,4
86580,20210112,NVDA,NVIDIA CORP,539.39001,4
86580,20210113,NVDA,NVIDIA CORP,541.27002,4
86580,20210114,NVDA,NVIDIA CORP,528.01001,4
86580,20210115,NVDA,NVIDIA CORP,514.38000,4
86580,20210119,NVDA,NVIDIA CORP,521.01001,4
86580,20210120,NVDA,NVIDIA CORP,534.63000,4
86580,20210121,NVDA,NVIDIA CORP,554.70001,4
86580,20210122,NVDA,NVIDIA CORP,548.50000,4
86580,20210125,NVDA,NVIDIA CORP,546.13000,4
86580,20210126,NVDA,NVIDIA CORP,537.40997,4
86580,20210127,NVDA,NVIDIA CORP,516.71002,4
86580,20210128,NVDA,NVIDIA CORP,522.03998,4
86580,20210129,NVDA,NVIDIA CORP,519.59003,4
86580,20210201,NVDA,NVIDIA CORP,529.47998,4
86580,20210202,NVDA,NVIDIA CORP,542.27002,4
86580,20210203,NVDA,NVIDIA CORP,541.21997,4
86580,20210204,NVDA,NVIDIA CORP,546.57001,4
86580,20210205,NVDA,NVIDIA CORP,543.64001,4
86580,20210208,NVDA,NVIDIA CORP,577.54999,4
86580,20210209,NVDA,NVIDIA CORP,570.53003,4
86580,20210210,NVDA,NVIDIA CORP,590.57001,4
86580,20210211,NVDA,NVIDIA CORP,610.03003,4
86580,20210212,NVDA,NVIDIA CORP,598.45001,4
86580,20210216,NVDA,NVIDIA CORP,613.21002,4
86580,20210217,NVDA,NVIDIA CORP,596.23999,4
86580,20210218,NVDA,NVIDIA CORP,593.15997,4
86580,20210219,NVDA,NVIDIA CORP,597.06000,4
86580,20210222,NVDA,NVIDIA CORP,574.22998,4
86580,20210223,NVDA,NVIDIA CORP,565.67999,4
86580,20210224,NVDA,NVIDIA CORP,579.96002,4
86580,20210225,NVDA,NVIDIA CORP,532.29999,4
86580,20210226,NVDA,NVIDIA CORP,548.58002,4
86580,20210301,NVDA,NVIDIA CORP,553.66998,4
86580,20210302,NVDA,NVIDIA CORP,536.25000,4
86580,20210303,NVDA,NVIDIA CORP,512.19000,4
86580,20210304,NVDA,NVIDIA CORP,494.81000,4
86580,20210305,NVDA,NVIDIA CORP,498.45999,4
86580,20210308,NVDA,NVIDIA CORP,463.73001,4
86580,20210309,NVDA,NVIDIA CORP,500.81000,4
86580,20210310,NVDA,NVIDIA CORP,498.73001,4
86580,20210311,NVDA,NVIDIA CORP,519.73999,4
86580,20210312,NVDA,NVIDIA CORP,514.23999,4
86580,20210315,NVDA,NVIDIA CORP,527.65002,4
86580,20210316,NVDA,NVIDIA CORP,531.65002,4
86580,20210317,NVDA,NVIDIA CORP,533.65002,4
86580,20210318,NVDA,NVIDIA CORP,508.89999,4
86580,20210319,NVDA,NVIDIA CORP,513.83002,4
86580,20210322,NVDA,NVIDIA CORP,527.45001,4
86580,20210323,NVDA,NVIDIA CORP,522.83002,4
86580,20210324,NVDA,NVIDIA CORP,505.72000,4
86580,20210325,NVDA,NVIDIA CORP,501.41000,4
86580,20210326,NVDA,NVIDIA CORP,513.57001,4
86580,20210329,NVDA,NVIDIA CORP,517.92999,4
86580,20210330,NVDA,NVIDIA CORP,514.87000,4
86580,20210331,NVDA,NVIDIA CORP,533.92999,4
86580,20210401,NVDA,NVIDIA CORP,552.46997,4
86580,20210405,NVDA,NVIDIA CORP,559.50000,4
86580,20210406,NVDA,NVIDIA CORP,554.46002,4
86580,20210407,NVDA,NVIDIA CORP,565.73999,4
86580,20210408,NVDA,NVIDIA CORP,572.67999,4
86580,20210409,NVDA,NVIDIA CORP,576.00000,4
86580,20210412,NVDA,NVIDIA CORP,608.35999,4
86580,20210413,NVDA,NVIDIA CORP,627.17999,4
86580,20210414,NVDA,NVIDIA CORP,611.08002,4
86580,20210415,NVDA,NVIDIA CORP,645.48999,4
86580,20210416,NVDA,NVIDIA CORP,636.50000,4
86580,20210419,NVDA,NVIDIA CORP,614.46997,4
86580,20210420,NVDA,NVIDIA CORP,606.84998,4
86580,20210421,NVDA,NVIDIA CORP,614.41998,4
86580,20210422,NVDA,NVIDIA CORP,594.01001,4
86580,20210423,NVDA,NVIDIA CORP,610.60999,4
86580,20210426,NVDA,NVIDIA CORP,619.12000,4
86580,20210427,NVDA,NVIDIA CORP,615.27002,4
86580,20210428,NVDA,NVIDIA CORP,611.07001,4
86580,20210429,NVDA,NVIDIA CORP,612.98999,4
86580,20210430,NVDA,NVIDIA CORP,600.38000,4
86580,20210503,NVDA,NVIDIA CORP,593.46997,4
86580,20210504,NVDA,NVIDIA CORP,574.04999,4
86580,20210505,NVDA,NVIDIA CORP,578.34003,4
86580,20210506,NVDA,NVIDIA CORP,580.91998,4
86580,20210507,NVDA,NVIDIA CORP,592.48999,4
86580,20210510,NVDA,NVIDIA CORP,570.63000,4
86580,20210511,NVDA,NVIDIA CORP,572.25000,4
86580,20210512,NVDA,NVIDIA CORP,550.34003,4
86580,20210513,NVDA,NVIDIA CORP,546.60999,4
86580,20210514,NVDA,NVIDIA CORP,569.71997,4
86580,20210517,NVDA,NVIDIA CORP,566.62000,4
86580,20210518,NVDA,NVIDIA CORP,560.63000,4
86580,20210519,NVDA,NVIDIA CORP,562.63000,4
86580,20210520,NVDA,NVIDIA CORP,584.50000,4
86580,20210521,NVDA,NVIDIA CORP,599.66998,4
86580,20210524,NVDA,NVIDIA CORP,624.47998,4
86580,20210525,NVDA,NVIDIA CORP,625.90997,4
86580,20210526,NVDA,NVIDIA CORP,628.00000,4
86580,20210527,NVDA,NVIDIA CORP,619.52002,4
86580,20210528,NVDA,NVIDIA CORP,649.78003,4
86580,20210601,NVDA,NVIDIA CORP,650.58002,4
86580,20210602,NVDA,NVIDIA CORP,671.13000,4
86580,20210603,NVDA,NVIDIA CORP,678.78998,4
86580,20210604,NVDA,NVIDIA CORP,703.13000,4
86580,20210607,NVDA,NVIDIA CORP,704.76001,4
86580,20210608,NVDA,NVIDIA CORP,698.28003,4
86580,20210609,NVDA,NVIDIA CORP,694.33002,4
86580,20210610,NVDA,NVIDIA CORP,697.00000,4
86580,20210611,NVDA,NVIDIA CORP,713.01001,4
86580,20210614,NVDA,NVIDIA CORP,720.75000,4
86580,20210615,NVDA,NVIDIA CORP,711.53998,4
86580,20210616,NVDA,NVIDIA CORP,712.40997,4
86580,20210617,NVDA,NVIDIA CORP,746.28998,4
86580,20210618,NVDA,NVIDIA CORP,745.54999,4
86580,20210621,NVDA,NVIDIA CORP,737.09003,4
86580,20210622,NVDA,NVIDIA CORP,755.46997,4
86580,20210623,NVDA,NVIDIA CORP,762.28998,4
86580,20210624,NVDA,NVIDIA CORP,768.21997,4
86580,20210625,NVDA,NVIDIA CORP,761.23999,4
86580,20210628,NVDA,NVIDIA CORP,799.40002,4
86580,20210629,NVDA,NVIDIA CORP,801.07001,4
86580,20210630,NVDA,NVIDIA CORP,800.09998,4
86580,20210701,NVDA,NVIDIA CORP,808.47998,4
86580,20210702,NVDA,NVIDIA CORP,819.47998,4
86580,20210706,NVDA,NVIDIA CORP,827.94000,4
86580,20210707,NVDA,NVIDIA CORP,814.87000,4
86580,20210708,NVDA,NVIDIA CORP,796.10999,4
86580,20210709,NVDA,NVIDIA CORP,802.01001,4
86580,20210712,NVDA,NVIDIA CORP,820.50000,4
86580,20210713,NVDA,NVIDIA CORP,810.00000,4
86580,20210714,NVDA,NVIDIA CORP,793.65997,4
86580,20210715,NVDA,NVIDIA CORP,758.65002,4
86580,20210716,NVDA,NVIDIA CORP,726.44000,4
86580,20210719,NVDA,NVIDIA CORP,751.19000,4
86580,20210720,NVDA,NVIDIA CORP,186.12000,1
86580,20210721,NVDA,NVIDIA CORP,194.10001,1
86580,20210722,NVDA,NVIDIA CORP,195.94000,1
86580,20210723,NVDA,NVIDIA CORP,195.58000,1
86580,20210726,NVDA,NVIDIA CORP,192.94000,1
86580,20210727,NVDA,NVIDIA CORP,192.08000,1
86580,20210728,NVDA,NVIDIA CORP,195.03000,1
86580,20210729,NVDA,NVIDIA CORP,196.62000,1
86580,20210730,NVDA,NVIDIA CORP,194.99001,1
86580,20210802,NVDA,NVIDIA CORP,197.50000,1
86580,20210803,NVDA,NVIDIA CORP,198.14999,1
86580,20210804,NVDA,NVIDIA CORP,202.74001,1
86580,20210805,NVDA,NVIDIA CORP,206.37000,1
86580,20210806,NVDA,NVIDIA CORP,203.66000,1
86580,20210809,NVDA,NVIDIA CORP,202.95000,1
86580,20210810,NVDA,NVIDIA CORP,199.36000,1
86580,20210811,NVDA,NVIDIA CORP,196.99001,1
86580,20210812,NVDA,NVIDIA CORP,199.05000,1
